"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2020",318.285,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2020",1547.104,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2020",953.625,
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2020",292.919,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2020",865.618,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2020",453.044,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2020",276.185,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2020",304.289,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2019",5085.454,
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2019",319.238,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2019",1518.523,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2019",938.737,
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2019",306.225,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2019",923.58,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2019",473.526,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2019",291.309,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2019",314.316,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2018",5053.929,
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2018",311.633,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2018",1452.395,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2018",943.798,
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2018",322.707,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2018",939.458,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2018",466.087,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2018",300.405,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2018",317.447,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2017",4973.4,
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2017",298.783,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2017",1390.339,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2017",921.579,
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2017",321.601,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2017",964.884,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2017",460.474,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2017",296.577,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2017",319.164,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2016",4877.725,
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2016",287.363,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2016",1362.55,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2016",892.387,
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2016",314.339,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2016",944.035,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2016",455.283,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2016",300.615,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2016",321.154,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2015",4792.794,
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2015",268.474,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2015",1291.728,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2015",868.812,
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2015",306.18,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2015",947.068,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2015",460.462,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2015",327.284,"A"
"SWE","XA:2140","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2015",322.786,"A"
