"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2020",862.466,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2020",1672.215,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2020",715.604,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2020",385.347,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2020",963.768,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2020",5049.861,
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2020",358.787,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2020",1480.332,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2020",768.935,
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2020",345.278,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2020",553.502,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2020",645.252,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2020",343.888,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_96","2020",553.886,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2020",4474.954,
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2020",118.119,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2020",1364.894,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2020",834.347,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2020",517.188,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2020",1118.713,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2020",70.352,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2020",41.459,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_96","2020",409.882,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2019",9518.257,
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2019",551.449,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2019",2599.76,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2019",1594.699,
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2019",858.99,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2019",1771.727,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2019",723.793,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2019",419.942,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2019",997.898,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2019",5056.093,
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2019",390.899,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2019",1354.997,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2019",758.905,
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2019",350.646,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2019",588.924,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2019",664.932,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2019",364.897,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_M","OCU_ISCO08_96","2019",581.894,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2019",4462.165,
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2019",160.55,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2019",1244.764,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2019",835.794,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2019",508.343,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2019",1182.803,"A"
"NLD","XA:1946","EMP_2EMP_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2019",58.861,"A"
