"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2020",22868.447,
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2020",839.947,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2020",3627.474,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2020",4085.505,
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2020",2789.735,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2020",3864.099,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2020",2986.374,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2020",1600.763,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2020",3074.55,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2019",23371.319,
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2019",851.62,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2019",3636.549,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2019",4166.125,
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2019",2801.301,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2019",4143.31,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2019",3011.699,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2019",1618.768,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2019",3141.947,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2018",23221.351,
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2018",877.139,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2018",3548.37,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2018",4151.209,
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2018",2793.149,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2018",4106.265,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2018",3063.827,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2018",1578.02,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2018",3103.371,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2017",22987.906,
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2017",872.116,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2017",3444.913,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2017",4068.395,
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2017",2774.573,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2017",4093.895,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2017",3052.563,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2017",1562.202,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2017",3119.25,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2016",22698.994,
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2016",867.197,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2016",3349.573,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2016",4017.931,
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2016",2745.432,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2016",4005.551,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2016",3026.764,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2016",1549.935,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2016",3136.611,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2015",22392.025,
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2015",852.297,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2015",3266.563,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2015",3963.63,
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2015",2723.074,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2015",3897.312,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2015",3055.145,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2015",1574.476,"A"
"ITA","XA:1988","EMP_2EMP_SEX_OCU_NB","SEX_T","OCU_ISCO08_96","2015",3059.528,"A"
